date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:32	198188/198188	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Feb%202019%2015:13:05%20GMT	http://tongdai-fpt.com/image/catalog/anh/lap-mang-fpt-tai-ha-noi.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/catalog/anh/lap-mang-fpt-tai-ha-noi.png	(from http://tongdai-fpt.com/)
09:02:41	51136/51136	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/logo/cropped-logo-fpt-350x350.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/logo/cropped-logo-fpt-350x350.png	(from http://tongdai-fpt.com/)
09:02:41	18703/18703	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:02:42%20GMT	http://tongdai-fpt.com/su-dung-truyen-hinh-fpt-ha-noi-co-can-ket-noi-internet-khong	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/su-dung-truyen-hinh-fpt-ha-noi-co-can-ket-noi-internet-khong.html	(from http://tongdai-fpt.com/)
09:02:45	90922/90922	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/slider/bg-support-1347x874.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/slider/bg-support-1347x874.png	(from http://tongdai-fpt.com/)
09:02:46	23214/23214	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:02:46%20GMT	http://tongdai-fpt.com/tong-dai-fpt-bac-giang-lap-mang-internet-qua-tong-dai-fpt	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/tong-dai-fpt-bac-giang-lap-mang-internet-qua-tong-dai-fpt.html	(from http://tongdai-fpt.com/)
09:02:47	33594/33594	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/tin-tuc/danh-gia-truyen-hinh-fpt-gia-dinh-380x310.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/tin-tuc/danh-gia-truyen-hinh-fpt-gia-dinh-380x310.jpg	(from http://tongdai-fpt.com/)
09:02:48	16090/16090	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:02:48%20GMT	http://tongdai-fpt.com/bao-hong-mang-fpt-ha-noi	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/bao-hong-mang-fpt-ha-noi.html	(from http://tongdai-fpt.com/)
09:02:49	157693/157693	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/anh/remote-box-lg-555x532-555x532.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/anh/remote-box-lg-555x532-555x532.png	(from http://tongdai-fpt.com/)
09:02:50	7194/7194	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202019%2002:02:51%20GMT	http://tongdai-fpt.com/google.com	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/google.1d.delayed	(from http://tongdai-fpt.com/)
09:02:51	30609/30609	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/FPT%20Bac%20Giang/4de33e82b7-380x310.jpeg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/FPT%20Bac%20Giang/4de33e82b7-380x310.jpg	(from http://tongdai-fpt.com/)
09:02:51	16281/16281	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Feb%202019%2013:51:26%20GMT	http://tongdai-fpt.com/image/cache/catalog/slider/bg-support-380x310.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/slider/bg-support-380x310.png	(from http://tongdai-fpt.com/)
09:02:51	15477/15477	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:02:51%20GMT	http://tongdai-fpt.com/goi-cuoc-fpt	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/goi-cuoc-fpt.html	(from http://tongdai-fpt.com/)
09:02:51	25182/25182	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:02:52%20GMT	http://tongdai-fpt.com/tin-tuc-su-kien	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/tin-tuc-su-kien.html	(from http://tongdai-fpt.com/)
09:02:52	3217/3217	---M--	200	added ('OK')	text/css	date:Mon,%2030%20Jul%202018%2002:24:38%20GMT	http://tongdai-fpt.com/catalog/view/theme/default/stylesheet/callnow.min.css	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/default/stylesheet/callnow.min.css	(from http://tongdai-fpt.com/)
09:02:53	54695/54695	---M--	200	added ('OK')	text/css	date:Fri,%2027%20Jul%202018%2010:04:00%20GMT	http://tongdai-fpt.com/catalog/view/theme/default/stylesheet/animate.css	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/default/stylesheet/animate.css	(from http://tongdai-fpt.com/)
09:02:54	3222/3222	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a489b1eb15264865e8736357acbcb0c%22	http://connect.facebook.net/vi_VN/sdk.js	C:/Users/bangn/Desktop/FPT/connect.facebook.net/vi_VN/sdk.js	(from http://tongdai-fpt.com/)
09:03:01	60035/60035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2013:51:26%20GMT	http://tongdai-fpt.com/image/cache/catalog/slider/banner-1919x180.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/slider/banner-1919x180.jpg	(from http://tongdai-fpt.com/)
09:03:07	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont5b62.eot	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:13	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.eot?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfontd41d.eot	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:19	71896/71896	---M--	200	added ('OK')	font/woff2	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont5b62.woff2	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:28	90412/90412	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont5b62.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:31	391622/391622	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont5b62.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:35	242549/242549	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Dec%202018%2005:08:15%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/javascript/zozo-main.min.js?v=1.0	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/javascript/zozo-main.minc619.js	(from http://tongdai-fpt.com/)
09:03:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.eot	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.eot	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:39	18028/18028	---M--	200	added ('OK')	font/woff2	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.woff2	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.woff2	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:40	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.eot?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regulard41d.eot	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:42	23424/23424	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:43	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:44	7194/7194	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202019%2002:03:44%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/owl.video.play.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/owl.video.play.png	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:46	8685/8685	---M--	200	added ('OK')	image/gif	date:Mon,%2026%20Feb%202018%2002:37:50%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/image/loading.gif	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/image/loading.gif	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:48	45404/45404	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/glyphicons-halflings-regular.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:48	152796/152796	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/fontawesome-webfont5b62.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:48	17151/17151	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Feb%202018%2002:37:50%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/image/icon-close.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/image/icon-close.png	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:51	720874/720874	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Feb%202019%2013:51:25%20GMT	http://tongdai-fpt.com/image/cache/catalog/slider/banner12-1920x580.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/slider/banner12-1920x580.png	(from http://tongdai-fpt.com/)
09:03:51	20038/20038	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Feb%202018%2002:37:50%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/image/sprite.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/image/sprite.png	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:54	144594/144594	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:03:59	46036/46036	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:01	46036/46036	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.woff?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLightd41d.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:02	40376/40376	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:05	143725/143725	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:11	40376/40376	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.woff?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Bookd41d.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:12	37096/37096	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:18	37096/37096	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.woff?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Mediumd41d.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:21	112044/112044	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Book.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:21	163416/163416	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-ExtraLight.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:21	144065/144065	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:24	100792/100792	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Medium.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:24	36032/36032	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:27	143651/143651	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:30	36032/36032	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.woff?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demid41d.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:32	36804/36804	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.woff	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:35	148644/148644	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.svg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.svg	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:36	7194/7194	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202019%2002:04:35%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/image/bg-5-star-fptconnect-separator.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/image/bg-5-star-fptconnect-separator.png	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:37	7194/7194	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202019%2002:04:37%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/image/bg-fptconnect-trainer-backdrop.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/image/bg-fptconnect-trainer-backdrop.png	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:37	7194/7194	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202019%2002:04:37%20GMT	http://tongdai-fpt.com/%22../img/list_icon_orange.png%22	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/_/img/list_icon_orange.png_	(from http://tongdai-fpt.com/chung-toi-la)
09:04:40	36804/36804	---M--	200	added ('OK')	font/woff	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.woff?	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Boldd41d.woff	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:41	26937/26937	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:04:41%20GMT	http://tongdai-fpt.com/khuyen-mai-lap-mang-fpt-ha-noithang-4-nam-2018	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/khuyen-mai-lap-mang-fpt-ha-noithang-4-nam-2018.html	(from http://tongdai-fpt.com/khuyen-mai)
09:04:42	94168/94168	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFont-Demi.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:43	24082/24082	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:04:43%20GMT	http://tongdai-fpt.com/khuyen-mai-lap-mang-fpt-bac-giang-thang-3-nam-2018	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/khuyen-mai-lap-mang-fpt-bac-giang-thang-3-nam-2018.html	(from http://tongdai-fpt.com/khuyen-mai)
09:04:46	96832/96832	---M--	200	added ('OK')	font/ttf	date:Wed,%2006%20Jun%202018%2015:05:02%20GMT	http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.ttf	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/fonts/font-cali/CaliFontBold-Bold.ttf	(from http://tongdai-fpt.com/catalog/view/theme/fptconnect/stylesheet/stylesheet.min.css?v=1.0)
09:04:47	16447/16447	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:04:47%20GMT	http://tongdai-fpt.com/uu-dai-danh-rieng-cho-khach-hang-fpt-telecom-khi-mua-sam-tai-fpt-shop	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/uu-dai-danh-rieng-cho-khach-hang-fpt-telecom-khi-mua-sam-tai-fpt-shop.html	(from http://tongdai-fpt.com/khuyen-mai)
09:04:50	51394/51394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2014:47:09%20GMT	http://tongdai-fpt.com/image/cache/catalog/tin-tuc/fpt-bacgiang-khuyen-mai-thang-4-850x500.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/tin-tuc/fpt-bacgiang-khuyen-mai-thang-4-850x500.jpg	(from http://tongdai-fpt.com/khuyen-mai)
09:04:50	17501/17501	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:04:50%20GMT	http://tongdai-fpt.com/fpt-bac-giang-khuyen-mai-van-qua-tet-ket-loc-xuan	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/fpt-bac-giang-khuyen-mai-van-qua-tet-ket-loc-xuan.html	(from http://tongdai-fpt.com/khuyen-mai)
09:04:53	93393/93393	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Feb%202019%2013:51:03%20GMT	http://tongdai-fpt.com/image/cache/catalog/logo/fpt-telecom-470x447.png	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/logo/fpt-telecom-470x447.png	(from http://tongdai-fpt.com/chung-toi-la)
